iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
1090	1090	1.501	638
1091	1091	1.503	638
1092	1092	1.506	638
1093	1093	1.507	638
1094	1094	1.509	638
1095	1095	1.509	638
1096	1096	1.51	638
1097	1097	1.511	638
1098	1098	1.512	638
1099	1099	1.513	638
1100	1100	1.514	638
1101	1101	1.515	638
1102	1102	1.517	638
1103	1103	1.518	638
1104	1104	1.518	638
1105	1105	1.519	638
1106	1106	1.52	638
1107	1107	1.521	638
1108	1108	1.522	638
1109	1109	1.523	638
1110	1110	1.524	638
1111	1111	1.525	638
1112	1112	1.525	638
1113	1113	1.527	638
1114	1114	1.528	638
1115	1115	1.529	638
1116	1116	1.53	638
1117	1117	1.531	638
1118	1118	1.532	638
1119	1119	1.533	638
1120	1120	1.535	638
1121	1121	1.537	638
1122	1122	1.538	638
1123	1123	1.539	638
1124	1124	1.54	638
1125	1125	1.542	638
1126	1126	1.543	638
1127	1127	1.544	638
1128	1128	1.545	638
1129	1129	1.546	638
1130	1130	1.548	638
1131	1131	1.549	638
1132	1132	1.55	638
1133	1133	1.551	638
1134	1134	1.552	638
1135	1135	1.552	638
1136	1136	1.553	638
1137	1137	1.554	638
1138	1138	1.555	638
1139	1139	1.556	638
1140	1140	1.557	638
1141	1141	1.558	638
1142	1142	1.559	638
1143	1143	1.561	638
1144	1144	1.562	638
1145	1145	1.563	638
1146	1146	1.564	638
1147	1147	1.565	638
1148	1148	1.567	638
1149	1149	1.568	638
1150	1150	1.569	638
1151	1151	1.57	638
1152	1152	1.571	638
1153	1153	1.572	638
1154	1154	1.573	638
1155	1155	1.574	638
1156	1156	1.575	638
1157	1157	1.576	638
1158	1158	1.577	638
1159	1159	1.578	638
1160	1160	1.579	638
1161	1161	1.58	638
1162	1162	1.582	638
1163	1163	1.584	638
1164	1164	1.586	638
1165	1165	1.587	638
1166	1166	1.588	638
1167	1167	1.589	638
1168	1168	1.59	638
1169	1169	1.591	638
1170	1170	1.593	638
1171	1171	1.594	638
1172	1172	1.596	638
1173	1173	1.597	638
1174	1174	1.598	638
1175	1175	1.599	638
1176	1176	1.604	638
1177	1177	1.605	638
1178	1178	1.606	638
1179	1179	1.608	638
1180	1180	1.609	638
1181	1181	1.61	638
1182	1182	1.611	638
1183	1183	1.612	638
1184	1184	1.613	638
1185	1185	1.614	638
1186	1186	1.615	638
1187	1187	1.616	638
1188	1188	1.617	638
1189	1189	1.618	638
1190	1190	1.619	638
1191	1191	1.62	638
1192	1192	1.622	638
1193	1193	1.623	638
1194	1194	1.623	638
1195	1195	1.624	638
1196	1196	1.625	638
1197	1197	1.626	638
1198	1198	1.628	638
1199	1199	1.629	638
1200	1200	1.63	638
1201	1201	1.631	638
1202	1202	1.632	638
1203	1203	1.633	638
1204	1204	1.634	638
1205	1205	1.635	638
1206	1206	1.636	638
1207	1207	1.637	638
1208	1208	1.639	638
1209	1209	1.64	638
1210	1210	1.641	638
1211	1211	1.642	638
1212	1212	1.643	638
1213	1213	1.644	638
1214	1214	1.645	638
1215	1215	1.646	638
1216	1216	1.647	638
